gender,race/ethnicity,parental level of education,lunch,test preparation course,math score,reading score,writing score,outlier_flag
female,group B,bachelor's degree,standard,none,72.0,72,74,False
female,group C,some college,standard,completed,69.0,90,88,False
female,group B,master's degree,standard,none,90.0,95,93,False
male,group A,associate's degree,free/reduced,none,47.0,57,44,False
male,group C,some college,standard,none,76.0,78,75,False
female,group B,associate's degree,standard,none,71.0,83,78,False
female,group B,some college,standard,completed,88.0,95,92,False
male,group B,some college,free/reduced,none,40.0,43,39,False
male,group D,high school,free/reduced,completed,64.0,64,67,False
female,group B,high school,free/reduced,none,38.0,60,50,False
male,group C,associate's degree,standard,none,58.0,54,52,False
male,group D,associate's degree,standard,none,40.0,52,43,False
female,group B,high school,standard,none,65.0,81,73,False
male,group A,some college,standard,completed,78.0,72,70,False
female,group A,master's degree,standard,none,50.0,53,58,False
female,group C,some high school,standard,none,69.0,75,78,False
male,group C,high school,standard,none,88.0,89,86,False
female,group B,some high school,free/reduced,none,27.0,32,28,True
male,group C,master's degree,free/reduced,completed,46.0,42,46,False
female,group C,associate's degree,free/reduced,none,54.0,58,61,False
male,group D,high school,standard,none,66.0,69,63,False
female,group B,some college,free/reduced,completed,65.0,75,70,False
male,group D,some college,standard,none,44.0,54,53,False
female,group C,some high school,standard,none,69.0,73,73,False
male,group D,bachelor's degree,free/reduced,completed,74.0,71,80,False
male,group A,master's degree,free/reduced,none,73.0,74,72,False
male,group B,some college,standard,none,69.0,54,55,False
female,group C,bachelor's degree,standard,none,67.0,69,75,False
male,group C,high school,standard,none,70.0,70,65,False
female,group D,master's degree,standard,none,62.0,70,75,False
female,group D,some college,standard,none,69.0,74,74,False
female,group B,some college,standard,none,63.0,65,61,False
female,group E,master's degree,free/reduced,none,56.0,72,65,False
male,group D,some college,standard,none,40.0,42,38,False
male,group E,some college,standard,none,97.0,87,82,False
male,group E,associate's degree,standard,completed,81.0,81,79,False
female,group D,associate's degree,standard,none,74.0,81,83,False
female,group D,some high school,free/reduced,none,50.0,64,59,False
female,group D,associate's degree,free/reduced,completed,75.0,90,88,False
male,group B,associate's degree,free/reduced,none,57.0,56,57,False
male,group C,associate's degree,free/reduced,none,55.0,61,54,False
female,group C,associate's degree,standard,none,58.0,73,68,False
female,group B,associate's degree,standard,none,53.0,58,65,False
male,group B,some college,free/reduced,completed,59.0,65,66,False
female,group E,associate's degree,free/reduced,none,50.0,56,54,False
male,group B,associate's degree,standard,none,65.0,54,57,False
female,group A,associate's degree,standard,completed,55.0,65,62,False
female,group C,high school,standard,none,66.0,71,76,False
female,group D,associate's degree,free/reduced,completed,57.0,74,76,False
male,group C,high school,standard,completed,82.0,84,82,False
male,group E,some college,standard,none,53.0,55,48,False
male,group E,associate's degree,free/reduced,completed,77.0,69,68,False
male,group C,some college,standard,none,53.0,44,42,False
male,group D,high school,standard,none,88.0,78,75,False
female,group C,some high school,free/reduced,completed,71.0,84,87,False
female,group C,high school,free/reduced,none,33.0,41,43,False
female,group E,associate's degree,standard,completed,82.0,85,86,False
male,group D,associate's degree,standard,none,52.0,55,49,False
male,group D,some college,standard,completed,58.0,59,58,False
female,group C,some high school,free/reduced,none,27.0,17,10,True
male,group E,bachelor's degree,free/reduced,completed,79.0,74,72,False
male,group A,some high school,free/reduced,none,39.0,39,34,False
male,group A,associate's degree,free/reduced,none,62.0,61,55,False
female,group C,associate's degree,standard,none,69.0,80,71,False
female,group D,some high school,standard,none,59.0,58,59,False
male,group B,some high school,standard,none,67.0,64,61,False
male,group D,some high school,free/reduced,none,45.0,37,37,False
female,group C,some college,standard,none,60.0,72,74,False
male,group B,associate's degree,free/reduced,none,61.0,58,56,False
female,group C,associate's degree,standard,none,39.0,64,57,False
female,group D,some college,free/reduced,completed,58.0,63,73,False
male,group D,some college,standard,completed,63.0,55,63,False
female,group A,associate's degree,free/reduced,none,41.0,51,48,False
male,group C,some high school,free/reduced,none,61.0,57,56,False
male,group C,some high school,standard,none,49.0,49,41,False
male,group B,associate's degree,free/reduced,none,44.0,41,38,False
male,group E,some high school,standard,none,30.0,26,22,False
male,group A,bachelor's degree,standard,completed,80.0,78,81,False
female,group D,some high school,standard,completed,61.0,74,72,False
female,group E,master's degree,standard,none,62.0,68,68,False
female,group B,associate's degree,standard,none,47.0,49,50,False
male,group B,high school,free/reduced,none,49.0,45,45,False
male,group A,some college,free/reduced,completed,50.0,47,54,False
male,group E,associate's degree,standard,none,72.0,64,63,False
male,group D,high school,free/reduced,none,42.0,39,34,False
female,group C,some college,standard,none,73.0,80,82,False
female,group C,some college,free/reduced,none,76.0,83,88,False
female,group D,associate's degree,standard,none,71.0,71,74,False
female,group A,some college,standard,none,58.0,70,67,False
female,group D,some high school,standard,none,73.0,86,82,False
female,group C,bachelor's degree,standard,none,65.0,72,74,False
male,group C,high school,free/reduced,none,27.0,34,36,False
male,group C,high school,standard,none,71.0,79,71,False
male,group C,associate's degree,free/reduced,completed,43.0,45,50,False
female,group B,some college,standard,none,79.0,86,92,False
male,group C,associate's degree,free/reduced,completed,78.0,81,82,False
male,group B,some high school,standard,completed,65.0,66,62,False
female,group E,some college,standard,completed,63.0,72,70,False
female,group D,some college,free/reduced,none,58.0,67,62,False
female,group D,bachelor's degree,standard,none,65.0,67,62,False
male,group B,some college,standard,none,79.0,67,67,False
male,group D,bachelor's degree,standard,completed,68.0,74,74,False
female,group D,associate's degree,standard,none,85.0,91,89,False
male,group B,high school,standard,completed,60.0,44,47,False
male,group C,some college,standard,completed,98.0,86,90,False
female,group C,some college,standard,none,58.0,67,72,False
female,group D,master's degree,standard,none,87.0,100,100,False
male,group E,associate's degree,standard,completed,66.0,63,64,False
female,group B,associate's degree,free/reduced,none,52.0,76,70,False
female,group B,some high school,standard,none,70.0,64,72,False
female,group D,associate's degree,free/reduced,completed,77.0,89,98,False
male,group C,high school,standard,none,62.0,55,49,False
male,group A,associate's degree,standard,none,54.0,53,47,False
female,group D,some college,standard,none,51.0,58,54,False
female,group E,bachelor's degree,standard,completed,99.0,100,100,False
male,group C,high school,standard,none,84.0,77,74,False
female,group B,bachelor's degree,free/reduced,none,75.0,85,82,False
female,group D,bachelor's degree,standard,none,78.0,82,79,False
female,group D,some high school,standard,none,51.0,63,61,False
female,group C,some college,standard,none,55.0,69,65,False
female,group C,bachelor's degree,standard,completed,79.0,92,89,False
male,group B,associate's degree,standard,completed,91.0,89,92,False
female,group C,some college,standard,completed,88.0,93,93,False
male,group D,high school,free/reduced,none,63.0,57,56,False
male,group E,some college,standard,none,83.0,80,73,False
female,group B,high school,standard,none,87.0,95,86,False
male,group B,some high school,standard,none,72.0,68,67,False
male,group D,some college,standard,completed,65.0,77,74,False
male,group D,master's degree,standard,none,82.0,82,74,False
female,group A,bachelor's degree,standard,none,51.0,49,51,False
male,group D,master's degree,standard,none,89.0,84,82,False
male,group C,some high school,free/reduced,completed,53.0,37,40,False
male,group E,some college,free/reduced,completed,87.0,74,70,False
female,group C,some college,standard,completed,75.0,81,84,False
male,group D,bachelor's degree,free/reduced,completed,74.0,79,75,False
male,group C,bachelor's degree,standard,none,58.0,55,48,False
male,group B,some high school,standard,completed,51.0,54,41,False
male,group E,high school,standard,none,70.0,55,56,False
female,group C,associate's degree,standard,none,59.0,66,67,False
male,group D,some college,standard,completed,71.0,61,69,False
female,group D,some high school,standard,none,76.0,72,71,False
female,group C,some college,free/reduced,none,59.0,62,64,False
female,group E,some college,free/reduced,completed,42.0,55,54,False
male,group A,high school,standard,none,57.0,43,47,False
male,group D,some college,standard,none,88.0,73,78,False
female,group C,some college,free/reduced,none,27.0,39,33,True
male,group B,some high school,standard,none,88.0,84,75,False
male,group C,associate's degree,free/reduced,none,73.0,68,66,False
female,group D,bachelor's degree,standard,completed,68.0,75,81,False
male,group E,associate's degree,free/reduced,completed,100.0,100,93,False
male,group A,some high school,standard,completed,62.0,67,69,False
male,group A,bachelor's degree,standard,none,77.0,67,68,False
female,group B,associate's degree,standard,completed,59.0,70,66,False
male,group D,bachelor's degree,standard,none,54.0,49,47,False
male,group D,some high school,standard,none,62.0,67,61,False
female,group C,some college,standard,completed,70.0,89,88,False
female,group E,high school,free/reduced,completed,66.0,74,78,False
male,group B,some college,free/reduced,none,60.0,60,60,False
female,group B,associate's degree,standard,completed,61.0,86,87,False
male,group D,associate's degree,free/reduced,none,66.0,62,64,False
male,group B,associate's degree,free/reduced,completed,82.0,78,74,False
female,group E,some college,free/reduced,completed,75.0,88,85,False
male,group B,master's degree,free/reduced,none,49.0,53,52,False
male,group C,high school,standard,none,52.0,53,49,False
female,group E,master's degree,standard,none,81.0,92,91,False
female,group C,bachelor's degree,standard,completed,96.0,100,100,False
male,group C,high school,free/reduced,completed,53.0,51,51,False
female,group B,master's degree,free/reduced,completed,58.0,76,78,False
female,group B,high school,standard,completed,68.0,83,78,False
female,group C,some college,free/reduced,completed,67.0,75,70,False
male,group A,high school,standard,completed,72.0,73,74,False
male,group E,some high school,standard,none,94.0,88,78,False
female,group D,some college,standard,none,79.0,86,81,False
female,group C,associate's degree,standard,none,63.0,67,70,False
female,group C,bachelor's degree,free/reduced,completed,43.0,51,54,False
female,group C,master's degree,standard,completed,81.0,91,87,False
female,group B,high school,free/reduced,completed,46.0,54,58,False
female,group C,associate's degree,standard,completed,71.0,77,77,False
female,group B,master's degree,free/reduced,completed,52.0,70,62,False
female,group D,some high school,standard,completed,97.0,100,100,False
male,group C,master's degree,free/reduced,completed,62.0,68,75,False
female,group C,some college,free/reduced,none,46.0,64,66,False
female,group E,high school,standard,none,50.0,50,47,False
female,group D,associate's degree,standard,none,65.0,69,70,False
male,group C,some high school,free/reduced,completed,45.0,52,49,False
male,group C,associate's degree,free/reduced,completed,65.0,67,65,False
male,group E,high school,standard,none,80.0,76,65,False
male,group D,some high school,standard,completed,62.0,66,68,False
male,group B,some high school,free/reduced,none,48.0,52,45,False
female,group C,bachelor's degree,standard,none,77.0,88,87,False
female,group E,associate's degree,standard,none,66.0,65,69,False
male,group D,some college,standard,completed,76.0,83,79,False
female,group B,some high school,standard,none,62.0,64,66,False
male,group D,some college,standard,completed,77.0,62,62,False
female,group C,master's degree,standard,completed,69.0,84,85,False
male,group D,associate's degree,standard,none,61.0,55,52,False
male,group C,some high school,free/reduced,completed,59.0,69,65,False
male,group E,high school,free/reduced,none,55.0,56,51,False
female,group B,some college,free/reduced,none,45.0,53,55,False
female,group B,bachelor's degree,free/reduced,none,78.0,79,76,False
female,group C,associate's degree,standard,completed,67.0,84,86,False
female,group D,some college,free/reduced,none,65.0,81,77,False
male,group C,associate's degree,standard,none,69.0,77,69,False
female,group B,associate's degree,standard,none,57.0,69,68,False
male,group C,some college,standard,none,59.0,41,42,False
male,group D,some high school,standard,completed,74.0,71,78,False
male,group E,bachelor's degree,standard,none,82.0,62,62,False
male,group E,high school,standard,completed,81.0,80,76,False
female,group B,some college,free/reduced,none,74.0,81,76,False
female,group B,some college,free/reduced,none,58.0,61,66,False
male,group D,some high school,free/reduced,completed,80.0,79,79,False
male,group C,some college,free/reduced,none,35.0,28,27,False
female,group C,high school,free/reduced,none,42.0,62,60,False
male,group C,associate's degree,free/reduced,completed,60.0,51,56,False
male,group E,high school,standard,completed,87.0,91,81,False
male,group B,some high school,standard,completed,84.0,83,75,False
female,group E,associate's degree,free/reduced,completed,83.0,86,88,False
female,group C,high school,free/reduced,none,34.0,42,39,False
male,group B,high school,free/reduced,none,66.0,77,70,False
male,group B,some high school,standard,completed,61.0,56,56,False
female,group D,high school,standard,completed,56.0,68,74,False
male,group B,associate's degree,standard,none,87.0,85,73,False
female,group C,some high school,free/reduced,none,55.0,65,62,False
male,group D,some high school,standard,none,86.0,80,75,False
female,group B,associate's degree,standard,completed,52.0,66,73,False
female,group E,master's degree,free/reduced,none,45.0,56,54,False
female,group C,some college,standard,none,72.0,72,71,False
male,group D,high school,standard,none,57.0,50,54,False
male,group A,some high school,free/reduced,none,68.0,72,64,False
female,group C,some college,standard,completed,88.0,95,94,False
male,group D,some college,standard,none,76.0,64,66,False
male,group C,associate's degree,standard,none,46.0,43,42,False
female,group B,bachelor's degree,standard,none,67.0,86,83,False
male,group E,some high school,standard,none,92.0,87,78,False
male,group C,bachelor's degree,standard,completed,83.0,82,84,False
male,group D,associate's degree,standard,none,80.0,75,77,False
male,group D,bachelor's degree,free/reduced,none,63.0,66,67,False
female,group D,some high school,standard,completed,64.0,60,74,False
male,group B,some college,standard,none,54.0,52,51,False
male,group C,associate's degree,standard,none,84.0,80,80,False
male,group D,high school,free/reduced,completed,73.0,68,66,False
female,group E,bachelor's degree,standard,none,80.0,83,83,False
female,group D,high school,standard,none,56.0,52,55,False
male,group E,some college,standard,none,59.0,51,43,False
male,group D,some high school,standard,none,75.0,74,69,False
male,group C,associate's degree,standard,none,85.0,76,71,False
male,group E,associate's degree,standard,none,89.0,76,74,False
female,group B,high school,standard,completed,58.0,70,68,False
female,group B,high school,standard,none,65.0,64,62,False
male,group C,high school,standard,none,68.0,60,53,False
male,group A,some high school,standard,completed,47.0,49,49,False
female,group D,some college,free/reduced,none,71.0,83,83,False
female,group B,some high school,standard,completed,60.0,70,70,False
male,group D,master's degree,standard,none,80.0,80,72,False
male,group D,high school,standard,none,54.0,52,52,False
female,group E,some college,standard,none,62.0,73,70,False
female,group C,associate's degree,free/reduced,none,64.0,73,68,False
male,group C,associate's degree,standard,completed,78.0,77,77,False
female,group B,some college,standard,none,70.0,75,78,False
female,group C,master's degree,free/reduced,completed,65.0,81,81,False
female,group C,some high school,free/reduced,completed,64.0,79,77,False
male,group C,some college,standard,completed,79.0,79,78,False
female,group C,some high school,free/reduced,none,44.0,50,51,False
female,group E,high school,standard,none,99.0,93,90,False
male,group D,high school,standard,none,76.0,73,68,False
male,group D,some high school,free/reduced,none,59.0,42,41,False
female,group C,bachelor's degree,standard,none,63.0,75,81,False
female,group D,high school,standard,none,69.0,72,77,False
female,group D,associate's degree,standard,completed,88.0,92,95,False
female,group E,some college,free/reduced,none,71.0,76,70,False
male,group C,bachelor's degree,standard,none,69.0,63,61,False
male,group C,some college,standard,none,58.0,49,42,False
female,group D,associate's degree,free/reduced,none,47.0,53,58,False
female,group D,some college,standard,none,65.0,70,71,False
male,group B,some college,standard,completed,88.0,85,76,False
male,group C,bachelor's degree,standard,none,83.0,78,73,False
female,group C,some high school,standard,completed,85.0,92,93,False
female,group E,high school,standard,completed,59.0,63,75,False
female,group C,some high school,free/reduced,none,65.0,86,80,False
male,group B,bachelor's degree,free/reduced,none,73.0,56,57,False
male,group D,high school,standard,none,53.0,52,42,False
male,group D,high school,standard,none,45.0,48,46,False
female,group D,bachelor's degree,free/reduced,none,73.0,79,84,False
female,group D,some college,free/reduced,completed,70.0,78,78,False
female,group B,some high school,standard,none,37.0,46,46,False
male,group B,associate's degree,standard,completed,81.0,82,82,False
male,group E,associate's degree,standard,completed,97.0,82,88,False
female,group B,some high school,standard,none,67.0,89,82,False
male,group B,bachelor's degree,free/reduced,none,88.0,75,76,False
male,group E,some high school,standard,completed,77.0,76,77,False
male,group C,associate's degree,standard,none,76.0,70,68,False
male,group D,some high school,standard,none,86.0,73,70,False
male,group C,some high school,standard,completed,63.0,60,57,False
female,group E,bachelor's degree,standard,none,65.0,73,75,False
male,group D,high school,free/reduced,completed,78.0,77,80,False
male,group B,associate's degree,free/reduced,none,67.0,62,60,False
male,group A,some high school,standard,completed,46.0,41,43,False
male,group E,associate's degree,standard,completed,71.0,74,68,False
male,group C,high school,free/reduced,completed,40.0,46,50,False
male,group D,associate's degree,free/reduced,none,90.0,87,75,False
male,group A,some college,free/reduced,completed,81.0,78,81,False
male,group D,some high school,free/reduced,none,56.0,54,52,False
female,group C,associate's degree,standard,completed,67.0,84,81,False
male,group B,associate's degree,standard,none,80.0,76,64,False
female,group C,associate's degree,standard,completed,74.0,75,83,False
male,group A,some college,standard,none,69.0,67,69,False
male,group E,some college,standard,completed,99.0,87,81,False
male,group C,some high school,standard,none,51.0,52,44,False
female,group B,associate's degree,free/reduced,none,53.0,71,67,False
female,group D,high school,free/reduced,none,49.0,57,52,False
female,group B,associate's degree,standard,none,73.0,76,80,False
male,group B,bachelor's degree,standard,none,66.0,60,57,False
male,group D,bachelor's degree,standard,completed,67.0,61,68,False
female,group C,associate's degree,free/reduced,completed,68.0,67,69,False
female,group C,bachelor's degree,standard,completed,59.0,64,75,False
male,group C,high school,standard,none,71.0,66,65,False
female,group D,master's degree,standard,completed,77.0,82,91,False
male,group C,associate's degree,standard,none,83.0,72,78,False
male,group B,bachelor's degree,standard,none,63.0,71,69,False
female,group D,associate's degree,free/reduced,none,56.0,65,63,False
female,group C,high school,free/reduced,completed,67.0,79,84,False
female,group E,high school,standard,none,75.0,86,79,False
female,group C,some college,standard,none,71.0,81,80,False
female,group C,some high school,free/reduced,none,43.0,53,53,False
female,group C,high school,free/reduced,none,41.0,46,43,False
female,group C,some college,standard,none,82.0,90,94,False
male,group C,some college,standard,none,61.0,61,62,False
male,group A,some college,free/reduced,none,28.0,23,19,False
male,group C,associate's degree,standard,completed,82.0,75,77,False
female,group B,some high school,standard,none,41.0,55,51,False
male,group C,high school,standard,none,71.0,60,61,False
male,group C,associate's degree,standard,none,47.0,37,35,False
male,group E,associate's degree,standard,completed,62.0,56,53,False
male,group B,associate's degree,standard,none,90.0,78,81,False
female,group C,bachelor's degree,standard,none,83.0,93,95,False
female,group B,some college,free/reduced,none,61.0,68,66,False
male,group D,some high school,standard,completed,76.0,70,69,False
male,group C,associate's degree,standard,none,49.0,51,43,False
female,group B,some high school,free/reduced,none,27.0,38,27,True
female,group D,some high school,free/reduced,completed,35.0,55,60,False
male,group C,high school,free/reduced,none,58.0,61,52,False
female,group C,high school,standard,none,61.0,73,63,False
female,group B,high school,standard,completed,69.0,76,74,False
male,group D,associate's degree,standard,completed,67.0,72,67,False
male,group D,some college,standard,none,79.0,73,67,False
female,group C,high school,standard,none,72.0,80,75,False
male,group B,some college,standard,none,62.0,61,57,False
female,group C,bachelor's degree,standard,completed,77.0,94,95,False
male,group D,high school,free/reduced,none,75.0,74,66,False
male,group E,associate's degree,standard,none,87.0,74,76,False
female,group B,bachelor's degree,standard,none,52.0,65,69,False
male,group E,some college,standard,none,66.0,57,52,False
female,group C,some college,standard,completed,63.0,78,80,False
female,group C,associate's degree,standard,none,46.0,58,57,False
female,group C,some college,standard,none,59.0,71,70,False
female,group B,bachelor's degree,standard,none,61.0,72,70,False
male,group A,associate's degree,standard,none,63.0,61,61,False
female,group C,some college,free/reduced,completed,42.0,66,69,False
male,group D,some college,free/reduced,none,59.0,62,61,False
female,group D,some college,standard,none,80.0,90,89,False
female,group B,high school,standard,none,58.0,62,59,False
male,group B,some high school,standard,completed,85.0,84,78,False
female,group C,some college,standard,none,52.0,58,58,False
female,group D,some high school,free/reduced,none,27.0,34,32,False
male,group C,some college,standard,none,59.0,60,58,False
male,group A,bachelor's degree,free/reduced,completed,49.0,58,60,False
male,group C,high school,standard,completed,69.0,58,53,False
male,group C,bachelor's degree,free/reduced,none,61.0,66,61,False
female,group A,some high school,free/reduced,none,44.0,64,58,False
female,group D,some high school,standard,none,73.0,84,85,False
male,group E,some college,standard,none,84.0,77,71,False
female,group C,some college,free/reduced,completed,45.0,73,70,False
male,group D,some high school,standard,none,74.0,74,72,False
female,group D,some college,standard,completed,82.0,97,96,False
female,group D,bachelor's degree,standard,none,59.0,70,73,False
male,group E,associate's degree,free/reduced,none,46.0,43,41,False
female,group D,some high school,standard,none,80.0,90,82,False
female,group D,master's degree,free/reduced,completed,85.0,95,100,False
female,group A,some high school,standard,none,71.0,83,77,False
male,group A,bachelor's degree,standard,none,66.0,64,62,False
female,group B,associate's degree,standard,none,80.0,86,83,False
male,group C,associate's degree,standard,completed,87.0,100,95,False
male,group C,master's degree,free/reduced,none,79.0,81,71,False
female,group E,some high school,free/reduced,none,38.0,49,45,False
female,group A,some high school,free/reduced,none,38.0,43,43,False
female,group E,some college,standard,none,67.0,76,75,False
female,group E,bachelor's degree,standard,none,64.0,73,70,False
female,group C,associate's degree,free/reduced,none,57.0,78,67,False
female,group D,high school,standard,none,62.0,64,64,False
male,group D,master's degree,standard,none,73.0,70,75,False
male,group E,some high school,free/reduced,completed,73.0,67,59,False
female,group D,some college,standard,none,77.0,68,77,False
male,group E,some college,standard,none,76.0,67,67,False
male,group C,associate's degree,standard,completed,57.0,54,56,False
female,group C,some high school,standard,completed,65.0,74,77,False
male,group A,high school,free/reduced,none,48.0,45,41,False
female,group B,high school,free/reduced,none,50.0,67,63,False
female,group C,associate's degree,standard,none,85.0,89,95,False
male,group B,some high school,standard,none,74.0,63,57,False
male,group D,some high school,standard,none,60.0,59,54,False
female,group C,some high school,standard,completed,59.0,54,67,False
male,group A,some college,standard,none,53.0,43,43,False
female,group A,some college,free/reduced,none,49.0,65,55,False
female,group D,high school,standard,completed,88.0,99,100,False
female,group C,high school,standard,none,54.0,59,62,False
female,group C,some high school,standard,none,63.0,73,68,False
male,group B,associate's degree,standard,completed,65.0,65,63,False
female,group B,associate's degree,standard,none,82.0,80,77,False
female,group D,high school,free/reduced,completed,52.0,57,56,False
male,group D,associate's degree,standard,completed,87.0,84,85,False
female,group D,master's degree,standard,completed,70.0,71,74,False
male,group E,some college,standard,completed,84.0,83,78,False
male,group D,associate's degree,standard,none,71.0,66,60,False
male,group B,some high school,standard,completed,63.0,67,67,False
female,group C,bachelor's degree,free/reduced,completed,51.0,72,79,False
male,group E,high school,standard,none,84.0,73,69,False
male,group C,bachelor's degree,standard,completed,71.0,74,68,False
male,group C,associate's degree,standard,none,74.0,73,67,False
male,group D,some college,standard,none,68.0,59,62,False
male,group E,high school,free/reduced,completed,57.0,56,54,False
female,group C,associate's degree,free/reduced,completed,82.0,93,93,False
female,group D,high school,standard,completed,57.0,58,64,False
female,group D,master's degree,free/reduced,completed,47.0,58,67,False
female,group A,some high school,standard,completed,59.0,85,80,False
male,group B,some college,free/reduced,none,41.0,39,34,False
female,group C,some college,free/reduced,none,62.0,67,62,False
male,group C,bachelor's degree,standard,none,86.0,83,86,False
male,group C,some high school,free/reduced,none,69.0,71,65,False
male,group A,some high school,free/reduced,none,65.0,59,53,False
male,group C,some high school,free/reduced,none,68.0,63,54,False
male,group C,associate's degree,free/reduced,none,64.0,66,59,False
female,group C,high school,standard,none,61.0,72,70,False
male,group C,high school,standard,none,61.0,56,55,False
female,group A,some high school,free/reduced,none,47.0,59,50,False
male,group C,some high school,standard,none,73.0,66,66,False
male,group C,some college,free/reduced,completed,50.0,48,53,False
male,group D,associate's degree,standard,none,75.0,68,64,False
male,group D,associate's degree,free/reduced,none,75.0,66,73,False
male,group C,high school,standard,none,70.0,56,51,False
male,group D,some high school,standard,completed,89.0,88,82,False
female,group C,some college,standard,completed,67.0,81,79,False
female,group D,high school,standard,none,78.0,81,80,False
female,group A,some high school,free/reduced,none,59.0,73,69,False
female,group B,associate's degree,standard,none,73.0,83,76,False
male,group A,some high school,free/reduced,none,79.0,82,73,False
female,group C,some high school,standard,completed,67.0,74,77,False
male,group D,some college,free/reduced,none,69.0,66,60,False
male,group C,high school,standard,completed,86.0,81,80,False
male,group B,high school,standard,none,47.0,46,42,False
male,group B,associate's degree,standard,none,81.0,73,72,False
female,group C,some college,free/reduced,completed,64.0,85,85,False
female,group E,some college,standard,none,100.0,92,97,False
female,group C,associate's degree,free/reduced,none,65.0,77,74,False
male,group C,some college,free/reduced,none,65.0,58,49,False
female,group C,associate's degree,free/reduced,none,53.0,61,62,False
male,group C,bachelor's degree,free/reduced,none,37.0,56,47,False
female,group D,bachelor's degree,standard,none,79.0,89,89,False
male,group D,associate's degree,free/reduced,none,53.0,54,48,False
female,group E,bachelor's degree,standard,none,100.0,100,100,False
male,group B,high school,standard,completed,72.0,65,68,False
male,group C,bachelor's degree,free/reduced,none,53.0,58,55,False
male,group B,some college,free/reduced,none,54.0,54,45,False
female,group E,some college,standard,none,71.0,70,76,False
female,group C,some college,free/reduced,none,77.0,90,91,False
male,group A,bachelor's degree,standard,completed,75.0,58,62,False
female,group C,some college,standard,none,84.0,87,91,False
female,group D,associate's degree,free/reduced,none,27.0,31,38,True
male,group A,high school,free/reduced,completed,72.0,67,65,False
female,group A,high school,free/reduced,completed,77.0,88,85,False
male,group C,some college,standard,none,91.0,74,76,False
female,group C,associate's degree,standard,completed,83.0,85,90,False
female,group C,high school,standard,none,63.0,69,74,False
female,group C,associate's degree,standard,completed,68.0,86,84,False
female,group D,some high school,standard,none,59.0,67,61,False
female,group B,associate's degree,standard,completed,90.0,90,91,False
female,group D,bachelor's degree,standard,completed,71.0,76,83,False
male,group E,bachelor's degree,standard,completed,76.0,62,66,False
male,group D,associate's degree,standard,none,80.0,68,72,False
female,group D,master's degree,standard,none,55.0,64,70,False
male,group E,associate's degree,standard,none,76.0,71,67,False
male,group B,high school,standard,completed,73.0,71,68,False
female,group D,associate's degree,free/reduced,none,52.0,59,56,False
male,group C,some college,free/reduced,none,68.0,68,61,False
male,group A,high school,standard,none,59.0,52,46,False
female,group B,associate's degree,standard,none,49.0,52,54,False
male,group C,high school,standard,none,70.0,74,71,False
male,group D,some college,free/reduced,none,61.0,47,56,False
female,group C,associate's degree,free/reduced,none,60.0,75,74,False
male,group B,some high school,standard,completed,64.0,53,57,False
male,group A,associate's degree,free/reduced,completed,79.0,82,82,False
female,group A,associate's degree,free/reduced,none,65.0,85,76,False
female,group C,associate's degree,standard,none,64.0,64,70,False
female,group C,some college,standard,none,83.0,83,90,False
female,group C,bachelor's degree,standard,none,81.0,88,90,False
female,group B,high school,standard,none,54.0,64,68,False
male,group D,high school,standard,completed,68.0,64,66,False
female,group C,some college,standard,none,54.0,48,52,False
female,group D,some college,free/reduced,completed,59.0,78,76,False
female,group B,some high school,standard,none,66.0,69,68,False
